IsUrban,NTLBin,NTLArea,X+AF8-deg,Y+AF8-deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecStart,GridDistCalibElec,Elec+AF8-Initial+AF8-Status+AF8-Grid2018,Elec+AF8-Init+AF8-Status+AF8-Offgrid2018,Actual+AF8-Elec+AF8-Status+AF8-2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG+AF8-Hydro2023,MG+AF8-PV2023,MG+AF8-Wind2023,MG+AF8-Diesel2023,SA+AF8-Diesel2023,SA+AF8-PV2023,Minimum+AF8-Tech+AF8-Off+AF8-grid2023,Minimum+AF8-LCOE+AF8-Off+AF8-grid2023,Off+AF8-Grid+AF8-Code2023,Elec+AF8-Initial+AF8-Status+AF8-Grid2023,Elec+AF8-Init+AF8-Status+AF8-Offgrid2023,Actual+AF8-Elec+AF8-Status+AF8-2023,Grid+AF8-extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG+AF8-Hydro2030,MG+AF8-PV2030,MG+AF8-Wind2030,MG+AF8-Diesel2030,SA+AF8-Diesel2030,SA+AF8-PV2030,Minimum+AF8-Tech+AF8-Off+AF8-grid2030,Minimum+AF8-LCOE+AF8-Off+AF8-grid2030,Off+AF8-Grid+AF8-Code2030,Elec+AF8-Initial+AF8-Status+AF8-Grid2030,Elec+AF8-Init+AF8-Status+AF8-Offgrid2030,Actual+AF8-Elec+AF8-Status+AF8-2030,Grid+AF8-extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.04,33.16447,+AC0-13.51676,0.008,170850,10.06474383,1113,9,0.04,0.95309,2077,1.83333,4.8508,63.37675,1.83624,1.73692,1.73692,221,2216,29.1267,3266694.435,+AC0-1665328.103,8.88501193,8.88501192,2.53579,45.61111111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069569101,11.28378338,16.25290003,13.13670533,16.25290003,11.28378338,0,0,2.53579,0,0,0,99,2018,5.5,711.8770213,0,0,0,0,0,0,3,13.13670533,575.3876935,99,1.132965714,99,1.578471443,0.786683143,0.370272306,SA+AF8-PV2023,0.370272306,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370272306,3,1692.95047,128.8717702,0,0,0,99,0,0,0,0,0,0,0,16.25290003,711.8770213,99,0.979478609,99,1.42251531,0.782816711,0.37950551,SA+AF8-PV2030,0.37950551,3,0,0,1,99,0,0,SA+AF8-PV2030,0.37950551,3,1425.508728,1,0,1,3,0.380825454
0,0,0.04,33.16447,+AC0-13.30342,0.008,170851,11.41363489,1075,9,0.04,0.33463,2079,1.81667,4.90441,45.49388,0.11609,1.00059,1.00059,3862,12100,49.3189,3268486.533,+AC0-1639227.827,3.67818511,3.67818511,0.99947,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072353967,12.79605182,18.43113645,14.89730498,18.43113645,12.79605182,0,0,0.99947,0,0,0,99,2018,5.5,807.2837765,0,0,0,0,0,0,3,14.89730498,652.5019581,99,1.031359183,99,1.469652001,0.785845498,0.369916104,SA+AF8-PV2023,0.369916104,3,0,0,0,99,0,0,SA+AF8-PV2023,0.369916104,3,1917.995174,128.7477954,0,0,0,99,0,0,0,0,0,0,0,18.43113645,807.2837765,99,0.895794488,99,1.331917424,0.781979066,0.379140425,SA+AF8-PV2030,0.379140425,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379140425,3,1615.002274,1,0,1,3,0.431448761
0,0,0.04,33.16447,+AC0-13.47592,0.008,170852,12.74110638,1078,9,0.04,0.34188,2075,2.13333,4.99074,59.64681,5.83716,6.06782,6.06782,221,2216,33.22581,3267039.674,+AC0-1660333.034,6.4811556,6.4811556,5.91861,126.1666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.076932863,14.28430637,20.5747838,16.62994736,20.5747838,14.28430637,0,0,5.91861,0,0,0,99,2018,5.5,901.1755304,0,0,0,0,0,0,3,16.62994736,728.3916944,99,0.952525228,99,1.385409673,0.801766784,0.370629195,SA+AF8-PV2023,0.370629195,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370629195,3,2145.196423,128.9959839,0,0,0,99,0,0,0,0,0,0,0,20.5747838,901.1755304,99,0.830926483,99,1.261866528,0.797900352,0.379871298,SA+AF8-PV2030,0.379871298,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379871298,3,1806.311689,1,0,1,3,0.482557178
0,0,0.08001,33.16447,+AC0-13.45467,0.017,170853,18.7983983,1066,9,0.08001,0.46056,2075,2.43333,4.95045,57.75024,7.08438,6.71705,6.71705,221,2216,35.39934,3267218.923,+AC0-1657733.43,5.23118065,5.23118065,6.6891,76.22222222,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.074781644,21.07525614,30.35631046,24.53604616,30.35631046,21.07525614,0,0,6.6891,0,0,0,99,2018,5.5,1329.606398,0,0,0,0,0,0,3,24.53604616,1074.678822,99,0.771881729,99,1.192306559,0.816850425,0.370629195,SA+AF8-PV2023,0.370629195,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370629195,3,3165.051416,128.9959839,0,0,0,99,0,0,0,0,0,0,0,30.35631046,1329.606398,99,0.684950643,99,1.104191964,0.812983993,0.379871298,SA+AF8-PV2030,0.379871298,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379871298,3,2665.05636,1,0,1,3,0.711971298
0,0,0.08001,33.16447,+AC0-13.46551,0.017,170854,21.40497021,1074,9,0.08001,0.57969,2075,2.35,4.99074,58.71301,6.40863,6.64333,6.64333,221,2216,34.28834,3267127.577,+AC0-1659058.729,5.86881247,5.86881247,6.70697,56.88888889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.076932863,23.99753547,34.56549386,27.93819605,34.56549386,23.99753547,0,0,6.70697,0,0,0,99,2018,5.5,1513.968631,0,0,0,0,0,0,3,27.93819605,1223.692987,99,0.711751038,99,1.127652204,0.812660692,0.370629195,SA+AF8-PV2023,0.370629195,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370629195,3,3603.915089,128.9959839,0,0,0,99,0,0,0,0,0,0,0,34.56549386,1513.968631,99,0.635148018,99,1.050016728,0.80879426,0.379871298,SA+AF8-PV2030,0.379871298,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379871298,3,3034.59109,1,0,1,3,0.810692707
0,0,0.08001,33.16447,+AC0-9.5938,0.017,170855,27.58014723,1400,9,0.08001,1.32669,2141,2.25,4.98858,90.39446,3.51413,3.78711,3.78711,337,3052,54.53194,3295070.38,+AC0-1184098.384,16.98345993,16.98345993,9.3669,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.076816909,30.92064856,44.53738549,35.99816084,44.53738549,30.92064856,0,0,9.3669,0,0,0,99,2018,5.5,1950.737484,0,0,0,0,0,0,3,35.99816084,1576.719445,99,0.608270429,99,1.022121905,0.807632812,0.359203914,SA+AF8-PV2023,0.359203914,3,0,0,0,99,0,0,SA+AF8-PV2023,0.359203914,3,4500.470676,125.0194613,0,0,0,99,0,0,0,0,0,0,0,44.53738549,1950.737484,99,0.548379532,99,0.961504208,0.80376638,0.368161114,SA+AF8-PV2030,0.368161114,3,0,0,1,99,0,0,SA+AF8-PV2030,0.368161114,3,3789.514425,1,0,1,3,1.012370899
0,0,0.04,33.16447,+AC0-13.39676,0.008,170856,31.42866723,1056,9,0.04,0.46159,2083,2.35,5.0477,52.76721,10.10204,6.40009,6.40009,221,2216,41.42179,3267706.02,+AC0-1650647.787,1.82012528,1.82012528,6.34887,91.25925926,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,3,1,5,3,5,3.6,1.081157164,0.080015759,35.23530045,50.75211007,41.02132626,50.75211007,35.23530045,0,0,6.34887,0,0,0,99,2018,5.5,2222.942421,0,0,0,0,0,0,3,41.02132626,1796.73409,99,0.54026729,99,0.944459148,0.812660692,0.369205751,SA+AF8-PV2023,0.369205751,3,0,0,0,99,0,0,SA+AF8-PV2023,0.369205751,3,5271.2634,128.5005601,0,0,0,99,0,0,0,0,0,0,0,50.75211007,2222.942421,99,0.490663288,99,0.894063205,0.80879426,0.378412359,SA+AF8-PV2030,0.378412359,3,0,0,1,99,0,0,SA+AF8-PV2030,0.378412359,3,4438.542129,1,0,1,3,1.185759013
0,0,0.12001,33.16447,+AC0-13.63592,0.025,170857,77.96558043,1085,14,0.12001,0.20109,2064,1.75,4.85371,67.32542,2.73559,6.00979,6.00979,221,2216,18.32593,3265680.893,+AC0-1679903.678,15.8970953,15.8970953,6.17652,99.5,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.06971909,87.40875429,125.9015437,101.7622379,125.9015437,87.40875429,0,0,6.17652,0,0,0,99,2018,5.5,5514.487614,0,0,0,0,0,0,5,101.7622379,4457.18602,99,0.397538834,99,0.788487556,0.78249341,0.372604448,SA+AF8-PV2023,0.372604448,3,0,0,0,99,0,0,SA+AF8-PV2023,0.372604448,3,13196.87937,129.6834625,0,0,0,99,0,0,0,0,0,0,0,125.9015437,5514.487614,99,0.374947625,99,0.765633421,0.778626978,0.381895806,MG+AF8-PV2030,0.374947625,5,0,0,1,99,0,0,MG+AF8-PV2030,0.374947625,5,11333.73384,1,0,1,5,3.124851316
0,0,0.84006,33.16459,+AC0-13.57271,0.177,170858,419.8948996,1108,9,0.84006,0.5061,2072,1.58333,4.83868,71.68903,0.72986,0.47832,0.47832,221,2216,23.75054,3266231.386,+AC0-1672172.128,12.18936133,12.18936133,1.66299,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.068945871,470.752477,678.0609564,548.0552372,678.0609564,470.752477,0,0,1.66299,0,0,0,99,2018,5.5,29699.06989,1596.526588,2660.877647,0,0,2883.763226,302.1130246,5,548.0552372,24004.81939,99,0.321808889,99,0.707644571,0.774113442,0.371165821,MG+AF8-PV2023,0.321808889,5,0,0,1,99,0,0,MG+AF8-PV2023,0.321808889,5,63386.16677,115.6565296,1,0,1,5,13.55010239,0,0,0,0,0,0,130.0057192,5694.250501,99,0.324381674,99,0.711187263,0.77024701,0.380421305,MG+AF8-PV2030,0.324381674,5,0,1,1,0.229296751,2.824519145,1,Grid+AF8-extension2030,0.229296751,1,6772.007393,1,1,0,1,0.955924406
0,0,0.20001,33.16464,+AC0-13.70459,0.042,170899,103.5490162,1089,9,0.20001,0.55048,2056,1.51667,4.87319,63.09642,1.06433,2.90998,2.90998,221,2216,14.06824,3265109.21,+AC0-1688301.195,11.18462483,11.18462483,2.89107,57.27777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.070726632,116.0908501,167.2145697,135.154251,167.2145697,116.0908501,0,0,2.89107,0,0,0,99,2018,5.5,7323.998153,0,0,0,0,0,0,5,135.154251,5919.756194,99,0.381423897,99,0.77001047,0.770761857,0.374054271,SA+AF8-PV2023,0.374054271,3,0,0,0,99,0,0,SA+AF8-PV2023,0.374054271,3,17595.47074,130.1880674,0,0,0,99,0,0,0,0,0,0,0,167.2145697,7323.998153,99,0.362663502,99,0.751100135,0.766895425,0.383381782,MG+AF8-PV2030,0.362663502,5,0,0,1,99,0,0,MG+AF8-PV2030,0.362663502,5,14584.43997,1,0,1,5,4.166381182
0,0,0.16001,33.16468,+AC0-13.2528,0.034,170900,51.44851234,1081,8,0.16001,0.4222,2061,2.26667,5.07616,42.06756,5.62483,5.40887,5.40887,3862,12100,49.96447,3268928.131,+AC0-1633032.815,6.640645,6.640645,5.56834,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,2,3,5,3.15,1.052183214,0.081574004,57.67994478,83.08085551,67.15162928,83.08085551,57.67994478,0,0,5.56834,0,0,0,99,2018,5.5,3638.941471,0,0,0,0,0,0,3,67.15162928,2941.241362,99,0.482682447,99,0.880587354,0.808470959,0.373146812,SA+AF8-PV2023,0.373146812,3,0,0,0,99,0,0,SA+AF8-PV2023,0.373146812,3,8721.131863,129.8722303,0,0,0,99,0,0,0,0,0,0,0,83.08085551,3638.941471,99,0.447259828,99,0.844832753,0.804604528,0.382451695,SA+AF8-PV2030,0.382451695,3,0,0,1,99,0,0,SA+AF8-PV2030,0.382451695,3,7343.421916,1,0,1,3,1.961799273
0,0,0.24002,33.16475,+AC0-13.6869,0.05,170901,79.76469191,1088,9,0.24002,0.47032,2057,1.56667,4.91799,64.11272,1.54873,3.72565,3.72565,221,2216,14.89904,3265271.978,+AC0-1686137.362,13.14170629,13.14170629,3.67918,36.55555556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.073066609,89.42577375,128.8068117,104.1104743,128.8068117,89.42577375,0,0,3.67918,0,0,0,99,2018,5.5,5641.738352,0,0,0,0,0,0,3,104.1104743,4560.038774,99,0.424250589,99,0.816129697,0.773275797,0.373872426,SA+AF8-PV2023,0.373872426,3,0,0,0,99,0,0,SA+AF8-PV2023,0.373872426,3,13547.35227,130.1247772,0,0,0,99,0,0,0,0,0,0,0,128.8068117,5641.738352,99,0.399326671,99,0.791051002,0.769409365,0.383195403,SA+AF8-PV2030,0.383195403,3,0,0,1,99,0,0,SA+AF8-PV2030,0.383195403,3,11407.22616,1,0,1,3,3.047446849
0,0,0.12001,33.16475,+AC0-13.67981,0.025,170902,79.76469191,1088,9,0.12001,0.47032,2057,1.56667,4.96182,64.53576,1.91735,4.31168,4.31168,221,2216,15.29344,3265332.702,+AC0-1685271.131,13.92497813,13.92497813,4.21069,28.11111111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.075386222,89.42577375,128.8068117,104.1104743,128.8068117,89.42577375,0,0,4.21069,0,0,0,99,2018,5.5,5641.738352,0,0,0,0,0,0,5,104.1104743,4560.038774,99,0.39497738,99,0.784737567,0.773275797,0.373872426,SA+AF8-PV2023,0.373872426,3,0,0,0,99,0,0,SA+AF8-PV2023,0.373872426,3,13547.35227,130.1247772,0,0,0,99,0,0,0,0,0,0,0,128.8068117,5641.738352,99,0.372898407,99,0.762393188,0.769409365,0.383195403,MG+AF8-PV2030,0.372898407,5,0,0,1,99,0,0,MG+AF8-PV2030,0.372898407,5,11536.52616,1,0,1,5,3.207838789
0,0,0.08001,33.16489,+AC0-13.59009,0.017,170903,23.70208681,1087,9,0.08001,0.4309,2070,1.71667,4.92808,70.4195,2.08214,1.85129,1.85129,221,2216,22.15055,3266112.813,+AC0-1674298.019,13.2380529,13.2380529,3.23455,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.073597969,26.57287832,38.27495801,30.93643867,38.27495801,26.57287832,0,0,3.23455,0,0,0,99,2018,5.5,1676.443161,0,0,0,0,0,0,3,30.93643867,1355.016014,99,0.669841754,99,1.0809662,0.780817617,0.371524435,SA+AF8-PV2023,0.371524435,3,0,0,0,99,0,0,SA+AF8-PV2023,0.371524435,3,4000.315661,129.3075684,0,0,0,99,0,0,0,0,0,0,0,38.27495801,1676.443161,99,0.600489371,99,1.01068045,0.776951186,0.380788862,SA+AF8-PV2030,0.380788862,3,0,0,1,99,0,0,SA+AF8-PV2030,0.380788862,3,3368.370775,1,0,1,3,0.899862137
0,0,0.08001,33.16489,+AC0-13.27842,0.017,170904,26.28473872,1071,9,0.08001,0.51232,2072,2.38333,5.09314,43.71888,2.8571,2.65368,2.65368,3862,12100,49.52594,3268735.736,+AC0-1636168.624,5.11190939,5.11190939,2.81257,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.082509269,29.46834046,42.44551456,34.30736769,42.44551456,29.46834046,0,0,2.81257,0,0,0,99,2018,5.5,1859.113538,0,0,0,0,0,0,3,34.30736769,1502.662705,99,0.630677291,99,1.040513256,0.814336484,0.371165821,SA+AF8-PV2023,0.371165821,3,0,0,0,99,0,0,SA+AF8-PV2023,0.371165821,3,4431.920247,129.1827542,0,0,0,99,0,0,0,0,0,0,0,42.44551456,1859.113538,99,0.56797924,99,0.976978347,0.810470053,0.380421305,SA+AF8-PV2030,0.380421305,3,0,0,1,99,0,0,SA+AF8-PV2030,0.380421305,3,3731.793165,1,0,1,3,0.996950632
0,0,0.08001,33.16489,+AC0-13.29759,0.017,170905,32.96874128,1075,9,0.08001,0.33463,2079,1.81667,5.12207,45.04416,0.72667,0.98278,0.98278,3862,12100,49.31891,3268576.2,+AC0-1638514.024,3.98216082,3.98216082,1.08444,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.084112217,36.96190793,53.23907546,43.03146178,53.23907546,36.96190793,0,0,1.08444,0,0,0,99,2018,5.5,2331.871505,0,0,0,0,0,0,3,43.03146178,1884.778026,99,0.556751203,99,0.96068984,0.785845498,0.369916104,SA+AF8-PV2023,0.369916104,3,0,0,0,99,0,0,SA+AF8-PV2023,0.369916104,3,5540.205838,128.7477954,0,0,0,99,0,0,0,0,0,0,0,53.23907546,2331.871505,99,0.506502292,99,0.909783618,0.781979066,0.379140425,SA+AF8-PV2030,0.379140425,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379140425,3,4664.998719,1,0,1,3,1.246257017
0,0.080005503,0.08001,33.16489,+AC0-13.54676,0.017,170906,74.19975149,1110,9,0.08001,0.87668,2075,1.76667,4.93924,73.57829,1.03796,0.99797,0.99797,221,2216,26.18048,3266481.162,+AC0-1668997.742,10.68876892,10.68876892,0.93336,99.43055556,0.080005503,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.074187517,83.18680898,119.8203515,96.84700253,119.8203515,83.18680898,83.18213343,0,0.93336,0,0,0,99,2018,5.5,5248.131396,0,0,0,0,0,0,5,96.84700253,4241.898711,99,0.39079217,99,0.782262893,0.783331557,0.370629195,SA+AF8-PV2023,0.370629195,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370629195,3,12492.87438,128.9959839,0,0,0,99,0,0,0,0,0,0,0,119.8203515,5248.131396,99,0.368311287,99,0.759470967,0.779465126,0.379871298,MG+AF8-PV2030,0.368311287,5,0,0,1,99,0,0,MG+AF8-PV2030,0.368311287,5,10601.41226,1,0,1,5,2.958151988
0,0,0.12001,33.16503,+AC0-13.48148,0.025,170907,42.80992936,1085,9,0.12001,0.24286,2076,2.01667,5.06543,60.11327,5.5361,5.73009,5.73009,221,2216,32.63759,3267047.495,+AC0-1661012.654,6.8595451,6.8595451,5.60026,126.1666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.080985132,47.99505854,69.13096986,55.87637766,69.13096986,47.99505854,0,0,5.60026,0,0,0,99,2018,5.5,3027.93648,0,0,0,0,0,0,3,55.87637766,2447.385342,99,0.506867783,99,0.907342239,0.795901258,0.370450665,SA+AF8-PV2023,0.370450665,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370450665,3,7204.356336,128.9338471,0,0,0,99,0,0,0,0,0,0,0,69.13096986,3027.93648,99,0.466265085,99,0.866292172,0.792034827,0.379688316,SA+AF8-PV2030,0.379688316,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379688316,3,6066.257115,1,0,1,3,1.620603982
0,0,0.48003,33.16523,+AC0-13.4587,0.101,170908,234.9799234,1066,9,0.48003,0.46056,2075,2.43333,4.95045,58.05783,6.72346,6.95086,6.95086,221,2216,34.95478,3267260.228,+AC0-1658226.172,5.53753432,5.53753432,6.99825,56.88888889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.074781644,263.4406398,379.4537913,306.7005048,379.4537913,263.4406398,0,0,6.99825,0,0,0,99,2018,5.5,16620.07606,902.1843485,1503.640581,0,0,1613.800173,303.8754554,5,306.7005048,13433.48211,99,0.337944512,99,0.726959087,0.816850425,0.370629195,MG+AF8-PV2023,0.337944512,5,0,0,1,99,0,0,MG+AF8-PV2023,0.337944512,5,37155.54527,121.1460193,1,0,1,5,7.571891558,0,0,0,0,0,0,72.7532865,3186.593949,99,0.325082454,99,0.713964443,0.812983993,0.379871298,MG+AF8-PV2030,0.325082454,5,0,1,1,0.230167701,7.59825076,1,Grid+AF8-extension2030,0.230167701,1,3805.590575,1,1,0,1,0.534950636
0,0,0.04,33.1653,+AC0-9.50338,0.009,170909,4.567049362,1293,9,0.04,1.09857,2183,2,5.14829,95.20231,5.10731,5.95778,5.95778,337,3052,55.70021,3295693.219,+AC0-1172978.276,24.89635362,24.89635362,6.99924,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.085575188,5.120209371,7.375030898,5.961004346,7.375030898,5.120209371,0,0,6.99924,0,0,0,99,2018,5.5,323.0263533,0,0,0,0,0,0,3,5.961004346,261.0919904,99,2.156124865,99,2.684918489,0.795063111,0.352292982,SA+AF8-PV2023,0.352292982,3,0,0,1,99,0,0,SA+AF8-PV2023,0.352292982,3,730.9034188,122.6141396,1,0,1,3,0.132891531,0,0,0,0,0,0,1.414026552,61.93436298,99,8.798607577,99,9.910724593,0.791196679,0.361077849,SA+AF8-PV2030,0.361077849,3,0,1,1,99,0,0,SA+AF8-PV2030,0.361077849,3,117.9992758,1,0,1,3,0.031523573
0,0,0.04,33.1653,+AC0-13.25092,0.008,170944,4.696529362,1081,9,0.04,0.4222,2061,2.26667,5.07616,41.89439,5.82094,5.60247,5.60247,3862,12100,49.93445,3269005.303,+AC0-1632803.36,6.69424655,6.69424655,5.76172,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.081574004,5.26537196,7.584119727,6.130004237,7.584119727,5.26537196,0,0,5.76172,0,0,0,99,2018,5.5,332.184444,0,0,0,0,0,0,3,6.130004237,268.4941856,99,2.102277815,99,2.617416046,0.808470959,0.373146812,SA+AF8-PV2023,0.373146812,3,0,0,0,99,0,0,SA+AF8-PV2023,0.373146812,3,796.1173221,129.8722303,0,0,0,99,0,0,0,0,0,0,0,7.584119727,332.184444,99,1.776638309,99,2.286360751,0.804604528,0.382451695,SA+AF8-PV2030,0.382451695,3,0,0,1,99,0,0,SA+AF8-PV2030,0.382451695,3,670.3516794,1,0,1,3,0.179084826
0,0,0.04,33.1653,+AC0-13.60842,0.008,170945,4.766718298,1078,14,0.04,0.4371,2068,1.76667,4.81068,69.10445,3.68147,3.45541,3.45541,221,2216,20.51608,3265997.65,+AC0-1676540.332,14.35524035,14.35524035,3.97171,52.05555556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.067515166,5.344062164,7.697463273,6.221616242,7.697463273,5.344062164,0,0,3.97171,0,0,0,99,2018,5.5,337.1488914,0,0,0,0,0,0,3,6.221616242,272.5067914,99,2.075180319,99,2.587954383,0.783331557,0.371883743,SA+AF8-PV2023,0.371883743,3,0,0,0,99,0,0,SA+AF8-PV2023,0.371883743,3,805.2801164,129.4326241,0,0,0,99,0,0,0,0,0,0,0,7.697463273,337.1488914,99,1.754267704,99,2.261715131,0.779465126,0.38115713,SA+AF8-PV2030,0.38115713,3,0,0,1,99,0,0,SA+AF8-PV2030,0.38115713,3,678.0669928,1,0,1,3,0.181145976
0,0,0.04,33.1653,+AC0-9.56838,0.009,170946,4.915161702,1359,9,0.04,1.11532,2155,2.08333,5.27968,91.60323,0.9867,2.99676,2.99676,337,3052,54.61283,3295305.507,+AC0-1180972.57,18.96753129,18.96753129,7.47027,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.093046982,5.510485,7.937174869,6.415367548,7.937174869,5.510485,0,0,7.47027,0,0,0,99,2018,5.5,347.6482593,0,0,0,0,0,0,3,6.415367548,280.9930986,99,2.026526996,99,2.543848902,0.799252843,0.356870339,SA+AF8-PV2023,0.356870339,3,0,0,0,99,0,0,SA+AF8-PV2023,0.356870339,3,796.8352886,124.2072699,0,0,0,99,0,0,0,0,0,0,0,7.937174869,347.6482593,99,1.713762808,99,2.226040487,0.795386412,0.365769348,SA+AF8-PV2030,0.365769348,3,0,0,1,99,0,0,SA+AF8-PV2030,0.365769348,3,670.9562261,1,0,1,3,0.179246331
0,0,0.04,33.1653,+AC0-9.57922,0.009,170947,4.915526808,1363,9,0.04,0.51419,2144,2.16667,5.02965,91.04475,2.14833,3.01658,3.01658,337,3052,54.52173,3295240.631,+AC0-1182304.895,18.06858952,18.06858951,8.18481,38.66666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.079033617,5.510894328,7.937764455,6.415844092,7.937764455,5.510894328,0,0,8.18481,0,0,0,99,2018,5.5,347.6740831,0,0,0,0,0,0,3,6.415844092,281.0139712,99,2.02724228,99,2.543882317,0.803443079,0.358701297,SA+AF8-PV2023,0.358701297,3,0,0,0,99,0,0,SA+AF8-PV2023,0.358701297,3,800.9830233,124.8445274,0,0,0,99,0,0,0,0,0,0,0,7.937764455,347.6740831,99,1.714511662,99,2.226097192,0.799576647,0.367645963,SA+AF8-PV2030,0.367645963,3,0,0,1,99,0,0,SA+AF8-PV2030,0.367645963,3,674.4487275,1,0,1,3,0.180179355
